"gene","waldStat_BA","pvalue_BA","padj_BA","fcMedian_BA","waldStat_AB","pvalue_AB","padj_AB","fcMedian_AB","max_padj","mean_waldStat","mean_fcMedian","both_positive_fc","both_negative_fc","consistent_direction"
"MDM2",36.0908965739003,2.77174061036334e-07,7.36051117640931e-07,0.726077600154412,60.0535095749791,2.82673884299811e-12,9.24175804377465e-12,0.945650220007692,7.36051117640931e-07,48.0722030744397,0.835863910081052,TRUE,FALSE,TRUE
"HSPB6",35.9722107400839,2.93203785917129e-07,7.75745809972625e-07,0.309236644707753,66.901910013598,4.51527704115051e-13,1.52497092521876e-12,0.443726098863075,7.75745809972625e-07,51.437060376841,0.376481371785414,TRUE,FALSE,TRUE
"ISLR",38.6506836562693,8.225239289672e-08,2.25095288957818e-07,0.421712485441951,35.8815853465471,3.06063042576632e-07,8.23838866484468e-07,0.380731061396028,8.23838866484468e-07,37.2661345014082,0.401221773418989,TRUE,FALSE,TRUE
"SMS",35.1902393096858,4.24556605982396e-07,1.11097476820941e-06,0.304989593158805,56.0095721077464,1.99593674921061e-11,6.29555379927224e-11,0.176849057337136,1.11097476820941e-06,45.5999057087161,0.24091932524797,TRUE,FALSE,TRUE
"TIMP2",35.88614349512,3.05403040079533e-07,8.05051396092003e-07,0.564904923124649,34.8761095990096,4.92565655263455e-07,1.3159589894352e-06,0.601066582468145,1.3159589894352e-06,35.3811265470648,0.582985752796397,TRUE,FALSE,TRUE
"HEG1",47.1613931979322,1.41132738828986e-09,4.21634057251596e-09,0.825363366633341,34.0404984539835,7.31072542836664e-07,1.93154221649834e-06,0.805352958727969,1.93154221649834e-06,40.6009458259579,0.815358162680655,TRUE,FALSE,TRUE
"ARHGAP29",46.7222548881766,1.74216241433101e-09,5.16169607882368e-09,0.398190281907731,33.8865217955793,7.86206551528501e-07,2.06957312828826e-06,0.56057058065422,2.06957312828826e-06,40.3043883418779,0.479380431280976,TRUE,FALSE,TRUE
"ECM1",33.0462184039968,1.16873491151637e-06,2.99279618413298e-06,0.460098588346562,56.1732241719148,1.84430248850731e-11,5.84301142376652e-11,0.478356989288899,2.99279618413298e-06,44.6097212879558,0.46922778881773,TRUE,FALSE,TRUE
"SERP1",32.713958434916,1.36687351548481e-06,3.47534861915819e-06,0.498907749581625,35.8892586739869,3.04952790353141e-07,8.23838866484468e-07,0.651051113453775,3.47534861915819e-06,34.3016085544515,0.5749794315177,TRUE,FALSE,TRUE
"QSOX1",65.4656040044731,2.05280237253191e-13,6.97563649812978e-13,0.615206465767759,32.4419350388695,1.55374900234762e-06,4.04539740247597e-06,0.488560036918857,4.04539740247597e-06,48.9537695216713,0.551883251343308,TRUE,FALSE,TRUE
"TNFRSF11B",31.9493960835795,1.959200341628e-06,4.96376906341793e-06,0.990822900303941,48.9986195338891,5.84269743697519e-10,1.75771906087153e-09,1.00762993034939,4.96376906341793e-06,40.4740078087343,0.999226415326664,TRUE,FALSE,TRUE
"TRNP1",34.4097398522115,6.14055335801389e-07,1.58945009303103e-06,0.716139210362487,31.8993460608852,2.00588642629285e-06,5.16623986052402e-06,0.64455150534099,5.16623986052402e-06,33.1545429565483,0.680345357851738,TRUE,FALSE,TRUE
"TAGLN",64.6904235498987,2.98983060531555e-13,1.00643593615552e-12,1.09282390031659,31.7776152253184,2.1241125176541e-06,5.43165915228691e-06,0.792481167583444,5.43165915228691e-06,48.2340193876086,0.942652533950016,TRUE,FALSE,TRUE
"MT.ND5",26.0704266112278,2.18212080960178e-06,5.50908669184676e-06,0.3003027713581,26.6607878468988,1.62436445472203e-06,4.21393097674265e-06,0.27832426498779,5.50908669184676e-06,26.3656072290633,0.289313518172945,TRUE,FALSE,TRUE
"PTHLH",37.3086392966732,1.55592954631523e-07,4.16269210711947e-07,1.10269967135816,31.674177746723,2.23000941790286e-06,5.68215922853539e-06,1.33483649883418,5.68215922853539e-06,34.4914085216981,1.21876808509617,TRUE,FALSE,TRUE
"RHOB",34.1172615145002,7.05043010307271e-07,1.81188472541331e-06,0.568223673796861,31.4776656049203,2.44589006892504e-06,6.16639890616313e-06,0.632810237423439,6.16639890616313e-06,32.7974635597103,0.60051695561015,TRUE,FALSE,TRUE
"SERPINE1",31.3213043282741,2.63243210940622e-06,6.59948888966525e-06,0.424375365998079,31.5899444849479,2.3201176273524e-06,5.8907951105827e-06,0.515078917831521,6.59948888966525e-06,31.455624406611,0.4697271419148,TRUE,FALSE,TRUE
"BRI3",31.1128339484629,2.90335609787196e-06,7.22814695199373e-06,0.514966366322034,42.5265414360211,1.29738187970574e-08,3.68621200741789e-08,0.531825823608841,7.22814695199373e-06,36.819687692242,0.523396094965437,TRUE,FALSE,TRUE
"IGFBP3",34.297041425759,6.47639476492046e-07,1.67035073613236e-06,0.660028807149033,30.6920695421686,3.53764458127515e-06,8.85648083983568e-06,0.662783667112577,8.85648083983568e-06,32.4945554839638,0.661406237130805,TRUE,FALSE,TRUE
"ELN",30.5256419732476,3.82504852247667e-06,9.45710272626129e-06,1.2215651959675,59.0128560176821,4.67637040202362e-12,1.51505937006738e-11,1.77314456030873,9.45710272626129e-06,44.7692489954649,1.49735487813812,TRUE,FALSE,TRUE
"PSG5",30.2515595783137,4.3498875288428e-06,1.06810594458229e-05,1.2715488786246,32.256672770326,1.69538247341006e-06,4.3822882706195e-06,1.29181213929766,1.06810594458229e-05,31.2541161743199,1.28168050896113,TRUE,FALSE,TRUE
"GSTO1",30.1817183420714,4.49471716734706e-06,1.09990177781155e-05,0.534574715000344,45.364940821101,3.33852989697903e-09,9.67768180662746e-09,0.578463951552731,1.09990177781155e-05,37.7733295815862,0.556519333276537,TRUE,FALSE,TRUE
"RAD21",37.4734397794539,1.43886788817049e-07,3.86392612666009e-07,0.32713341335085,30.0892938729909,4.69378311296342e-06,1.17099258149192e-05,0.252294975195062,1.17099258149192e-05,33.7813668262224,0.289714194272956,TRUE,FALSE,TRUE
"SERPINH1",29.6363996613461,5.80356214774369e-06,1.40579529051764e-05,0.55361779026548,48.6084854786632,2.784850128279e-11,8.70721699496841e-11,0.441281436201358,1.40579529051764e-05,39.1224425700047,0.497449613233419,TRUE,FALSE,TRUE
"MYL12A",29.3779402116983,6.55021829476521e-06,1.57600889843847e-05,0.527883565942771,34.4906990634347,5.91006214523127e-07,1.57308717322884e-06,0.500497432978757,1.57600889843847e-05,31.9343196375665,0.514190499460764,TRUE,FALSE,TRUE
"OXTR",29.1465460524875,7.2994113586855e-06,1.73300594178063e-05,1.2647021104637,34.3957144821268,6.18138442320948e-07,1.63921157296963e-06,1.58639240962696,1.73300594178063e-05,31.7711302673072,1.42554726004533,TRUE,FALSE,TRUE
"EREG",28.2841710672889,1.09233534182351e-05,2.57633039502454e-05,1.18173947669802,35.0712512693862,4.49140067138032e-07,1.20443553584581e-06,1.44312705606129,2.57633039502454e-05,31.6777111683376,1.31243326637965,TRUE,FALSE,TRUE
"SRGN",43.3977100826608,8.55679138656029e-09,2.43461088260465e-08,0.696588325569505,28.3348109144806,1.06680559215366e-05,2.63237386768504e-05,0.682738036618808,2.63237386768504e-05,35.8662604985707,0.689663181094156,TRUE,FALSE,TRUE
"COL12A1",29.696470045485,5.64253636381462e-06,1.37142324503562e-05,0.864662180682308,28.3213407575396,1.07353794603915e-05,2.63237386768504e-05,0.817620283100073,2.63237386768504e-05,29.0089054015123,0.84114123189119,TRUE,FALSE,TRUE
"OSBPL8",29.300919784651,6.7906792153849e-06,1.62840033358895e-05,0.715471435963078,28.3269953274554,1.07070667183518e-05,2.63237386768504e-05,0.694748577788415,2.63237386768504e-05,28.8139575560532,0.705110006875747,TRUE,FALSE,TRUE
"TMSB4X",29.4342573252126,6.37977615058904e-06,1.54016818180887e-05,0.272151074456251,27.7938284107556,1.37322961775155e-05,3.33299120783088e-05,0.272695535247617,3.33299120783088e-05,28.6140428679841,0.272423304851934,TRUE,FALSE,TRUE
"TIMP1",39.150831728354,6.48415713344619e-08,1.78127994815361e-07,0.751479207259043,27.7350647526942,1.41138697183907e-05,3.41403064809721e-05,0.678355666922521,3.41403064809721e-05,33.4429482405241,0.714917437090782,TRUE,FALSE,TRUE
"LPXN",34.5681139164053,5.69773181524624e-07,1.48017163461288e-06,0.7496006111148,27.2646427208845,1.75740269611202e-05,4.2083623090843e-05,0.749952955692539,4.2083623090843e-05,30.9163783186449,0.749776783403669,TRUE,FALSE,TRUE
"IL7R",27.0915770893727,1.90491697490414e-05,4.46348193139303e-05,0.730840336307895,46.6087198759869,1.83962478583766e-09,5.39824322401542e-09,0.978678523551983,4.46348193139303e-05,36.8501484826798,0.854759429929939,TRUE,FALSE,TRUE
"CITED2",36.5872632345907,2.19073938878545e-07,5.83925703256195e-07,0.338581910809151,26.615831553029,2.37696062531656e-05,5.63544307194257e-05,0.395553907261605,5.63544307194257e-05,31.6015473938099,0.367067909035378,TRUE,FALSE,TRUE
"CXCL12",33.0246010978024,1.18070714172358e-06,3.0126940235438e-06,0.96229288191758,26.0435314761517,3.10114235367864e-05,7.32811196446834e-05,0.889102107814914,7.32811196446834e-05,29.534066286977,0.925697494866247,TRUE,FALSE,TRUE
"SMIM3",30.7573003402268,3.43095639843138e-06,8.51209597811523e-06,0.494497507282504,25.8931124705797,3.32543948934338e-05,7.83228511305876e-05,0.530131056363873,7.83228511305876e-05,28.3252064054032,0.512314281823188,TRUE,FALSE,TRUE
"MGLL",28.9262824160094,8.09161674042436e-06,1.91474891184299e-05,0.606297377782559,25.4093243323785,4.1620151907229e-05,9.77050123461507e-05,0.578542850076923,9.77050123461507e-05,27.167803374194,0.592420113929741,TRUE,FALSE,TRUE
"IFIT3",25.294452762138,4.38958807170708e-05,0.000101855490207572,1.10300949832079,27.3363431946463,1.69966949344902e-05,4.083769655401e-05,1.12995002056505,0.000101855490207572,26.3153979783922,1.11647975944292,TRUE,FALSE,TRUE
"DUSP5",37.6969245743156,1.29402808690671e-07,3.50120052193249e-07,1.02569303276179,25.128005259819,4.74144647764074e-05,0.000110943649607542,0.942041266316388,0.000110943649607542,31.4124649170673,0.983867149539087,TRUE,FALSE,TRUE
"FOSL1",41.3295226201142,2.29700585219206e-08,6.45863998439884e-08,0.698015310568582,25.0682899960861,4.87439609239138e-05,0.00011368298378346,0.491176780719369,0.00011368298378346,33.1989063081002,0.594596045643975,TRUE,FALSE,TRUE
"HNRNPK",24.774250189896,5.5850523248302e-05,0.000129176855383976,0.562047264271625,28.2820268866204,1.09342962943959e-05,2.6719986849104e-05,0.536046946163744,0.000129176855383976,26.5281385382582,0.549047105217684,TRUE,FALSE,TRUE
"GLIPR1",28.208343983787,1.13170400917184e-05,2.66043204779085e-05,0.647446942624741,24.4724296231084,6.42159977427559e-05,0.000148798234251823,0.563909113682159,0.000148798234251823,26.3403868034477,0.60567802815345,TRUE,FALSE,TRUE
"COL6A1",39.274368859645,6.1140587481745e-08,1.68606927786197e-07,0.282998264774576,24.3786611335054,6.70600310169744e-05,0.000154887039381141,0.25402982102927,0.000154887039381141,31.8265149965752,0.268514042901923,TRUE,FALSE,TRUE
"EMP3",30.4027983643309,4.05199350539398e-06,9.98377781225939e-06,0.5108987075259,24.1791899986549,7.35329200939328e-05,0.000169291224396321,0.577493507075182,0.000169291224396321,27.2909941814929,0.544196107300541,TRUE,FALSE,TRUE
"SCUBE3",24.1366289514477,7.49923898899496e-05,0.000171787679076977,0.654004198969661,24.6776883870804,5.84018027868227e-05,0.000135765229855081,0.787502387220657,0.000171787679076977,24.4071586692641,0.720753293095159,TRUE,FALSE,TRUE
"NFIX",31.1914115618332,2.7981227643803e-06,6.99043213261558e-06,0.473087059192844,23.6589004782633,9.34852478557957e-05,0.000214536658540864,0.445906807676589,0.000214536658540864,27.4251560200482,0.459496933434717,TRUE,FALSE,TRUE
"H3F3B",29.2513078599474,6.95020165497606e-06,1.66109819553928e-05,0.25607692404245,23.4475253429512,0.000103050505031566,0.00023498140637771,0.166668364908258,0.00023498140637771,26.3494166014493,0.211372644475354,TRUE,FALSE,TRUE
"PPIF",22.5066490959415,0.000158853644238621,0.000358170009179533,0.659864339037319,26.8603391934384,2.12140158244445e-05,5.04625758481802e-05,0.601311354128525,0.000358170009179533,24.68349414469,0.630587846582922,TRUE,FALSE,TRUE
"INHBA",22.2694849255919,0.000177122345524139,0.000398108845582469,0.386311927331174,41.7591938853988,1.8713093186129e-08,5.29587933646971e-08,0.18074897956905,0.000398108845582469,32.0143394054953,0.283530453450112,TRUE,FALSE,TRUE
"COL8A1",21.5035636848433,0.00025157309683721,0.000563680970100873,0.614494888331989,31.8158518284266,2.08624780684286e-06,5.35395494515944e-06,0.722671185640659,0.000563680970100873,26.659707756635,0.668583036986324,TRUE,FALSE,TRUE
"GREM2",21.1189267219184,0.000299930756728295,0.000669938793066005,0.630165649621547,31.0708142520198,2.96123792897784e-06,7.43946090227416e-06,0.657584580616839,0.000669938793066005,26.0948704869691,0.643875115119193,TRUE,FALSE,TRUE
"FBLN1",19.8116906894145,0.000544008095896165,0.00119648406367347,0.417249923422977,29.5333150975154,6.0906233799729e-06,1.51419664585437e-05,0.536836243351916,0.00119648406367347,24.672502893465,0.477043083387447,TRUE,FALSE,TRUE
"PCBP1",35.3330741340609,3.96811449365764e-07,1.04217512525734e-06,0.455139109119272,19.1584651792602,0.000731553867896473,0.00162668499817973,0.472314351055282,0.00162668499817973,27.2457696566605,0.463726730087277,TRUE,FALSE,TRUE
"TPM1",19.0118197046044,0.000781752854352114,0.00169853574718323,0.380631203491111,20.4263066918496,0.000411350112519249,0.000920395876761819,0.351772485702645,0.00169853574718323,19.719063198227,0.366201844596878,TRUE,FALSE,TRUE
"S100A11",18.9830958111333,0.000791977216243356,0.00171555185512534,0.361342665748608,31.5272143345244,2.38957060683109e-06,6.04569807240658e-06,0.460151082844546,0.00171555185512534,25.2551550728289,0.410746874296577,TRUE,FALSE,TRUE
"RGMB",19.9110561058436,0.000519998891025164,0.0011471975534309,0.524517810901267,18.8241137049248,0.000851005126718984,0.00187482975609475,0.566316205626135,0.00187482975609475,19.3675849053842,0.545417008263701,TRUE,FALSE,TRUE
"LOXL2",23.00398487021,0.000126394270109631,0.000286786998951283,0.603226365172223,18.4104056136961,0.00102577676128524,0.00225293300944855,0.672920944032929,0.00225293300944855,20.7071952419531,0.638073654602576,TRUE,FALSE,TRUE
"HTRA1",18.3146295915629,0.00107104477644759,0.002299218876386,0.299295611280407,26.9499347089189,2.03476204053699e-05,4.85629873674827e-05,0.41327267446245,0.002299218876386,22.6322821502409,0.356284142871429,TRUE,FALSE,TRUE
"CALM3",13.6266989939398,0.00109900561215759,0.002352200071394,0.453818754279616,19.8880306961206,0.00017905733825363,0.000405712196802528,0.419477497740396,0.002352200071394,16.7573648450302,0.436648126010006,TRUE,FALSE,TRUE
"CALM2",18.7567722692452,0.000877300703153616,0.00189465242217212,0.512694733783009,17.8183859596911,0.00133913677582431,0.00292323759600673,0.455198623229957,0.00292323759600673,18.2875791144681,0.483946678506483,TRUE,FALSE,TRUE
"TMED10",17.2682068495548,0.00171422502452956,0.00364717905812372,0.401504264090749,22.5554205995688,0.000155335253324784,0.000353079496446176,0.5258215160497,0.00364717905812372,19.9118137245618,0.463662890070224,TRUE,FALSE,TRUE
"EFEMP1",23.1252929606516,0.000119532933018363,0.000272946219662949,0.98264735850759,16.9114564242159,0.00201103152058058,0.00436332899616876,0.949630943953766,0.00436332899616876,20.0183746924338,0.966139151230678,TRUE,FALSE,TRUE
"CCL2",29.9357068678342,5.04417778768307e-06,1.23016172577169e-05,0.766985931461832,16.8600283031108,0.00205780262124089,0.00445131926528241,0.630445001745131,0.00445131926528241,23.3978675854725,0.698715466603482,TRUE,FALSE,TRUE
"C12orf75",44.154294742357,5.95934934732867e-09,1.71600541447175e-08,0.866093652115885,16.4896032999209,0.00242787172143799,0.00520649737159282,0.712728289723083,0.00520649737159282,30.3219490211389,0.789410970919484,TRUE,FALSE,TRUE
"ASPM",66.8133976008867,1.06692432666478e-13,3.71351816610992e-13,1.71526191648964,12.0161708862455,0.0024587911724534,0.00525520740142279,4.15717898876938,0.00525520740142279,39.4147842435661,2.93622045262951,TRUE,FALSE,TRUE
"CD248",31.419328462894,2.51389558292292e-06,6.32443204545871e-06,0.342744686057406,16.2881944148507,0.00265585497868859,0.00565950049030068,0.147167240100996,0.00565950049030068,23.8537614388724,0.244955963079201,TRUE,FALSE,TRUE
"TPM4",16.0044967359517,0.00301313563523298,0.00635417132488837,0.407180158695727,18.3534827099523,0.00105244789691472,0.00230444248988055,0.423616682669672,0.00635417132488837,17.178989722952,0.4153984206827,TRUE,FALSE,TRUE
"ARL4C",54.1399815073607,4.91919838196964e-11,1.5335066260314e-10,0.864662488158301,15.845584102226,0.00323352261451049,0.00687003617801041,0.628592143597809,0.00687003617801041,34.9927828047934,0.746627315878055,TRUE,FALSE,TRUE
"FILIP1L",44.4190313444763,5.25044330235147e-09,1.51797090636532e-08,0.646397367873479,15.7930381971006,0.00330982814513747,0.00701135192875275,0.475611050605511,0.00701135192875275,30.1060347707885,0.561004209239495,TRUE,FALSE,TRUE
"TPM3",15.6840454282903,0.00347379698992656,0.00730414205799807,0.444616373577158,22.0011021737411,0.000200319189871734,0.000449619247486399,0.480842405679607,0.00730414205799807,18.8425738010157,0.462729389628382,TRUE,FALSE,TRUE
"ADAMTS1",15.3615747333997,0.0040071495265428,0.00840095383196253,0.740625692629531,22.225393389226,0.00018074154441905,0.000408236422094762,0.687031712436747,0.00840095383196253,18.7934840613128,0.713828702533139,TRUE,FALSE,TRUE
"TWIST2",14.9279820281981,0.00485294180275619,0.0101149978853959,0.326832130005983,32.5437519024702,1.48099493879617e-06,3.87004516853305e-06,0.395041883158674,0.0101149978853959,23.7358669653341,0.360937006582328,TRUE,FALSE,TRUE
"CD151",14.6216495115785,0.00555383886325556,0.0114757996108191,0.50552804929121,33.3594692464317,1.00822865267691e-06,2.64429199749696e-06,0.566905839055294,0.0114757996108191,23.9905593790051,0.536216944173252,TRUE,FALSE,TRUE
"CTHRC1",29.17514079697,7.2023977168989e-06,1.71565420698223e-05,0.812185602907198,14.3199594904209,0.00634087784702464,0.0132363514241097,0.594315683216429,0.0132363514241097,21.7475501436955,0.703250643061814,TRUE,FALSE,TRUE
"DDIT4",14.8105299217121,0.00511076249171782,0.0106214977001788,1.03960263035522,14.0062619715604,0.00727509689258898,0.0151423528345747,0.934932917203125,0.0151423528345747,14.4083959466362,0.98726777377917,TRUE,FALSE,TRUE
"NEFM",48.0218693430632,9.33928157031971e-10,2.80178447109591e-09,2.32608855368038,11.9359466663886,0.0076058322181457,0.0157848575889633,1.12430645234387,0.0157848575889633,29.9789080047259,1.72519750301213,TRUE,FALSE,TRUE
"ATP2A2",20.5165788126752,0.000394778893571646,0.000873631070033549,0.249263967252533,13.3217945934627,0.00980592798970015,0.0202920359555645,0.12256934192801,0.0202920359555645,16.9191867030689,0.185916654590272,TRUE,FALSE,TRUE
"PDIA4",13.2167198128314,0.0102640038560675,0.0210265450422869,0.494799215884238,17.0739406928384,0.00187004181921935,0.00406975666431931,0.540283798363196,0.0210265450422869,15.1453302528349,0.517541507123717,TRUE,FALSE,TRUE
"SOD3",23.0759648217989,0.000122277221833555,0.000278326247792569,0.598137368130089,13.175580160306,0.0104489927458221,0.0214369020229474,0.639371211176287,0.0214369020229474,18.1257724910524,0.618754289653188,TRUE,FALSE,TRUE
"HSP90B1",13.118997002454,0.010708754986355,0.0218751490746911,0.338239638541969,13.1796828664959,0.0104303992302381,0.0214369020229474,0.368887668933401,0.0218751490746911,13.149339934475,0.353563653737685,TRUE,FALSE,TRUE
"PDLIM5",13.0463424504511,0.0110515623632415,0.0225112790183072,0.319002847407946,66.0925191475865,1.51434420558871e-13,5.21283870769961e-13,0.509551767951742,0.0225112790183072,39.5694307990188,0.414277307679844,TRUE,FALSE,TRUE
"TNC",12.8974595156803,0.011787846424785,0.0239430195086993,0.256969538365705,12.9390710451125,0.0115773728244388,0.0236839969779949,0.553353313356655,0.0239430195086993,12.9182652803964,0.40516142586118,TRUE,FALSE,TRUE
"MFAP5",12.8511059944032,0.0120267031665398,0.0243591699729068,0.494995929134051,15.4578289464702,0.0038400363144756,0.0081105191774765,0.536486926053973,0.0243591699729068,14.1544674704367,0.515741427594012,TRUE,FALSE,TRUE
"RPSA",15.2528469253104,0.00420452701183194,0.00878905500724052,0.451123685409272,12.8147239473716,0.0122174795003551,0.0249222658753683,0.507199793209713,0.0249222658753683,14.033785436341,0.479161739309493,TRUE,FALSE,TRUE
"FRMD6",22.7435770191553,0.00014247133317713,0.000322245886082026,0.270760153425209,12.6234396555967,0.0132701077460731,0.0269926055289441,0.202029772504772,0.0269926055289441,17.683508337376,0.23639496296499,TRUE,FALSE,TRUE
"ATP2B1",17.0051119627444,0.00192853396510551,0.00409100252361138,0.312214747707051,12.6066984131764,0.0133663333744918,0.027111316419649,0.63544603996267,0.027111316419649,14.8059051879604,0.473830393834861,TRUE,FALSE,TRUE
"MASP1",19.6481027138204,0.000585947289947875,0.00128086648442874,0.644455512809103,12.113828245272,0.0165245808230688,0.0333284503361051,0.721435103604994,0.0333284503361051,15.8809654795462,0.682945308207048,TRUE,FALSE,TRUE
"HNRNPUL1",18.5222685458273,0.000975294690110928,0.00209995883726587,0.532317221481264,7.99778200058058,0.0183359621941319,0.0366719243882638,0.369199680806835,0.0366719243882638,13.2600252732039,0.45075845114405,TRUE,FALSE,TRUE
"ASPH",11.663862449547,0.0200340122973364,0.0402363776391882,0.263697323159201,27.8110848125564,1.36222061872804e-05,3.31751688098393e-05,0.45643780461222,0.0402363776391882,19.7374736310517,0.36006756388571,TRUE,FALSE,TRUE
"LMO4",11.2003755692449,0.0244020121778133,0.0486006742541449,0.455864063305804,15.3825005901351,0.00397022111767587,0.008360818588988,0.413425779814832,0.0486006742541449,13.29143807969,0.434644921560318,TRUE,FALSE,TRUE
